iso_time,unix_time,temp_C
2026-01-16T13:06:19.331,1768536379,77.65
2026-01-16T13:06:19.831,1768536379,77.65
2026-01-16T13:06:20.331,1768536380,78.2
2026-01-16T13:06:20.840,1768536380,76.55
2026-01-16T13:06:21.340,1768536381,78.2
2026-01-16T13:06:21.841,1768536381,78.2
2026-01-16T13:06:22.341,1768536382,77.65
2026-01-16T13:06:22.841,1768536382,76.55
2026-01-16T13:06:23.341,1768536383,77.65
2026-01-16T13:06:23.841,1768536383,77.65
2026-01-16T13:06:24.341,1768536384,77.1
2026-01-16T13:06:24.841,1768536384,77.65
2026-01-16T13:06:25.341,1768536385,77.65
2026-01-16T13:06:25.850,1768536385,77.65
2026-01-16T13:06:26.350,1768536386,77.1
2026-01-16T13:06:26.850,1768536386,76.55
2026-01-16T13:06:27.351,1768536387,78.2
2026-01-16T13:06:27.851,1768536387,77.1
2026-01-16T13:06:28.351,1768536388,76.55
2026-01-16T13:06:28.851,1768536388,77.1
2026-01-16T13:06:29.351,1768536389,78.75
2026-01-16T13:06:29.851,1768536389,77.65
2026-01-16T13:06:30.351,1768536390,76.55
2026-01-16T13:06:30.861,1768536390,77.65
2026-01-16T13:06:31.361,1768536391,77.1
2026-01-16T13:06:31.861,1768536391,76
2026-01-16T13:06:32.361,1768536392,76.55
2026-01-16T13:06:32.861,1768536392,77.1
2026-01-16T13:06:33.361,1768536393,77.1
2026-01-16T13:06:33.862,1768536393,77.65
2026-01-16T13:06:34.362,1768536394,77.1
2026-01-16T13:06:34.862,1768536394,77.1
2026-01-16T13:06:35.362,1768536395,77.65
2026-01-16T13:06:35.870,1768536395,78.2
2026-01-16T13:06:36.371,1768536396,77.1
2026-01-16T13:06:36.871,1768536396,76.55
2026-01-16T13:06:37.371,1768536397,78.75
2026-01-16T13:06:37.871,1768536397,78.2
2026-01-16T13:06:38.371,1768536398,77.65
2026-01-16T13:06:38.871,1768536398,78.2
2026-01-16T13:06:39.371,1768536399,77.65
2026-01-16T13:06:39.871,1768536399,77.65
2026-01-16T13:06:40.372,1768536400,76.55
2026-01-16T13:06:40.872,1768536400,76.55
2026-01-16T13:06:41.372,1768536401,77.65
2026-01-16T13:06:41.872,1768536401,76.55
2026-01-16T13:06:42.372,1768536402,77.65
2026-01-16T13:06:42.872,1768536402,78.2
2026-01-16T13:06:43.372,1768536403,77.1
2026-01-16T13:06:43.872,1768536403,78.2
2026-01-16T13:06:44.372,1768536404,78.2
2026-01-16T13:06:44.873,1768536404,77.65
2026-01-16T13:06:45.373,1768536405,77.65
2026-01-16T13:06:45.873,1768536405,77.65
2026-01-16T13:06:46.373,1768536406,77.65
2026-01-16T13:06:46.873,1768536406,76.55
2026-01-16T13:06:47.373,1768536407,77.65
2026-01-16T13:06:47.873,1768536407,77.65
2026-01-16T13:06:48.373,1768536408,78.2
2026-01-16T13:06:48.874,1768536408,77.65
2026-01-16T13:06:49.374,1768536409,76.55
2026-01-16T13:06:49.874,1768536409,78.2
2026-01-16T13:06:50.374,1768536410,77.1
2026-01-16T13:06:50.874,1768536410,78.2
2026-01-16T13:06:51.374,1768536411,77.1
2026-01-16T13:06:51.874,1768536411,78.2
2026-01-16T13:06:52.374,1768536412,78.2
2026-01-16T13:06:52.875,1768536412,77.65
2026-01-16T13:06:53.375,1768536413,77.65
2026-01-16T13:06:53.875,1768536413,78.2
2026-01-16T13:06:54.375,1768536414,77.65
2026-01-16T13:06:54.875,1768536414,78.2
2026-01-16T13:06:55.375,1768536415,78.2
2026-01-16T13:06:55.875,1768536415,78.2
2026-01-16T13:06:56.376,1768536416,78.2
2026-01-16T13:06:56.876,1768536416,77.1
2026-01-16T13:06:57.376,1768536417,77.65
2026-01-16T13:06:57.876,1768536417,77.65
2026-01-16T13:06:58.376,1768536418,78.75
2026-01-16T13:06:58.876,1768536418,77.65
2026-01-16T13:06:59.376,1768536419,77.1
2026-01-16T13:06:59.877,1768536419,78.2
2026-01-16T13:07:00.377,1768536420,78.2
2026-01-16T13:07:00.877,1768536420,77.65
2026-01-16T13:07:01.377,1768536421,77.65
2026-01-16T13:07:01.877,1768536421,78.2
2026-01-16T13:07:02.377,1768536422,77.65
2026-01-16T13:07:02.877,1768536422,76.55
2026-01-16T13:07:03.377,1768536423,77.65
2026-01-16T13:07:03.877,1768536423,77.65
2026-01-16T13:07:04.378,1768536424,76.55
2026-01-16T13:07:04.878,1768536424,78.2
2026-01-16T13:07:05.378,1768536425,76.55
2026-01-16T13:07:05.878,1768536425,77.65
2026-01-16T13:07:06.378,1768536426,78.2
2026-01-16T13:07:06.878,1768536426,78.2
2026-01-16T13:07:07.378,1768536427,78.2
2026-01-16T13:07:07.878,1768536427,77.1
2026-01-16T13:07:08.378,1768536428,78.75
2026-01-16T13:07:08.879,1768536428,76.55
2026-01-16T13:07:09.379,1768536429,77.65
2026-01-16T13:07:09.879,1768536429,77.65
2026-01-16T13:07:10.379,1768536430,78.2
2026-01-16T13:07:10.879,1768536430,77.65
2026-01-16T13:07:11.379,1768536431,77.1
2026-01-16T13:07:11.879,1768536431,78.2
2026-01-16T13:07:12.379,1768536432,76.55
2026-01-16T13:07:12.880,1768536432,77.1
2026-01-16T13:07:13.380,1768536433,78.2
2026-01-16T13:07:13.886,1768536433,78.2
2026-01-16T13:07:14.387,1768536434,78.2
2026-01-16T13:07:14.887,1768536434,77.65
2026-01-16T13:07:15.387,1768536435,78.2
2026-01-16T13:07:15.887,1768536435,77.1
2026-01-16T13:07:16.387,1768536436,77.1
2026-01-16T13:07:16.887,1768536436,77.1
2026-01-16T13:07:17.387,1768536437,78.75
2026-01-16T13:07:17.888,1768536437,77.65
2026-01-16T13:07:18.388,1768536438,78.75
2026-01-16T13:07:18.897,1768536438,77.65
2026-01-16T13:07:19.397,1768536439,77.65
2026-01-16T13:07:19.897,1768536439,78.75
2026-01-16T13:07:20.397,1768536440,78.2
2026-01-16T13:07:20.898,1768536440,78.2
2026-01-16T13:07:21.398,1768536441,78.75
2026-01-16T13:07:21.898,1768536441,77.65
2026-01-16T13:07:22.398,1768536442,78.75
2026-01-16T13:07:22.900,1768536442,78.75
2026-01-16T13:07:23.400,1768536443,78.75
2026-01-16T13:07:23.900,1768536443,76.55
2026-01-16T13:07:24.400,1768536444,78.2
2026-01-16T13:07:24.900,1768536444,76.55
2026-01-16T13:07:25.401,1768536445,77.65
2026-01-16T13:07:25.901,1768536445,77.65
2026-01-16T13:07:26.401,1768536446,77.1
2026-01-16T13:07:26.901,1768536446,78.2
2026-01-16T13:07:27.401,1768536447,78.2
2026-01-16T13:07:27.901,1768536447,78.2
2026-01-16T13:07:28.401,1768536448,79.3
2026-01-16T13:07:28.901,1768536448,78.2
2026-01-16T13:07:29.401,1768536449,78.75
2026-01-16T13:07:29.902,1768536449,78.2
2026-01-16T13:07:30.402,1768536450,77.65
2026-01-16T13:07:30.902,1768536450,77.65
2026-01-16T13:07:31.402,1768536451,78.75
2026-01-16T13:07:31.902,1768536451,78.2
2026-01-16T13:07:32.402,1768536452,78.2
2026-01-16T13:07:32.902,1768536452,77.1
2026-01-16T13:07:33.403,1768536453,78.2
2026-01-16T13:07:33.903,1768536453,78.2
2026-01-16T13:07:34.403,1768536454,77.1
2026-01-16T13:07:34.903,1768536454,77.1
2026-01-16T13:07:35.403,1768536455,78.75
2026-01-16T13:07:35.903,1768536455,78.75
2026-01-16T13:07:36.404,1768536456,77.1
2026-01-16T13:07:36.904,1768536456,77.1
2026-01-16T13:07:37.404,1768536457,78.75
2026-01-16T13:07:37.904,1768536457,77.65
2026-01-16T13:07:38.404,1768536458,78.2
2026-01-16T13:07:38.904,1768536458,78.2
2026-01-16T13:07:39.404,1768536459,77.1
2026-01-16T13:07:39.904,1768536459,77.65
2026-01-16T13:07:40.405,1768536460,78.75
2026-01-16T13:07:40.905,1768536460,78.75
2026-01-16T13:07:41.405,1768536461,78.75
2026-01-16T13:07:41.905,1768536461,77.1
2026-01-16T13:07:42.405,1768536462,78.2
2026-01-16T13:07:42.905,1768536462,76.55
2026-01-16T13:07:43.405,1768536463,78.2
2026-01-16T13:07:43.905,1768536463,77.65
2026-01-16T13:07:44.406,1768536464,78.2
2026-01-16T13:07:44.906,1768536464,77.65
2026-01-16T13:07:45.406,1768536465,77.1
2026-01-16T13:07:45.914,1768536465,76.55
2026-01-16T13:07:46.414,1768536466,77.1
2026-01-16T13:07:46.914,1768536466,77.1
2026-01-16T13:07:47.414,1768536467,78.2
2026-01-16T13:07:47.915,1768536467,78.2
2026-01-16T13:07:48.415,1768536468,77.1
2026-01-16T13:07:48.915,1768536468,76.55
2026-01-16T13:07:49.415,1768536469,77.65
2026-01-16T13:07:49.915,1768536469,77.1
2026-01-16T13:07:50.415,1768536470,77.65
2026-01-16T13:07:50.924,1768536470,78.2
2026-01-16T13:07:51.424,1768536471,78.75
2026-01-16T13:07:51.924,1768536471,78.75
2026-01-16T13:07:52.425,1768536472,77.1
2026-01-16T13:07:52.925,1768536472,77.1
2026-01-16T13:07:53.425,1768536473,77.1
2026-01-16T13:07:53.925,1768536473,78.2
2026-01-16T13:07:54.425,1768536474,78.2
2026-01-16T13:07:54.925,1768536474,78.2
2026-01-16T13:07:55.425,1768536475,77.1
2026-01-16T13:07:55.934,1768536475,78.2
2026-01-16T13:07:56.435,1768536476,78.2
2026-01-16T13:07:56.935,1768536476,77.1
2026-01-16T13:07:57.435,1768536477,78.2
2026-01-16T13:07:57.935,1768536477,77.65
2026-01-16T13:07:58.435,1768536478,78.75
2026-01-16T13:07:58.935,1768536478,76.55
2026-01-16T13:07:59.435,1768536479,78.2
2026-01-16T13:07:59.935,1768536479,77.1
2026-01-16T13:08:00.436,1768536480,78.2
2026-01-16T13:08:00.947,1768536480,77.1
2026-01-16T13:08:01.448,1768536481,78.75
2026-01-16T13:08:01.948,1768536481,78.75
2026-01-16T13:08:02.448,1768536482,78.75
2026-01-16T13:08:02.948,1768536482,77.1
2026-01-16T13:08:03.448,1768536483,78.2
2026-01-16T13:08:03.948,1768536483,78.2
2026-01-16T13:08:04.448,1768536484,78.2
2026-01-16T13:08:04.948,1768536484,78.75
2026-01-16T13:08:05.448,1768536485,77.65
2026-01-16T13:08:05.956,1768536485,78.75
2026-01-16T13:08:06.456,1768536486,78.75
2026-01-16T13:08:06.956,1768536486,78.75
2026-01-16T13:08:07.456,1768536487,78.2
2026-01-16T13:08:07.957,1768536487,77.65
2026-01-16T13:08:08.457,1768536488,77.65
2026-01-16T13:08:08.957,1768536488,78.2
2026-01-16T13:08:09.457,1768536489,77.1
2026-01-16T13:08:09.957,1768536489,78.75
2026-01-16T13:08:10.457,1768536490,78.2
2026-01-16T13:08:10.957,1768536490,79.3
2026-01-16T13:08:11.457,1768536491,78.2
2026-01-16T13:08:11.958,1768536491,78.75
2026-01-16T13:08:12.458,1768536492,77.1
2026-01-16T13:08:12.958,1768536492,78.2
2026-01-16T13:08:13.458,1768536493,78.75
2026-01-16T13:08:13.958,1768536493,77.65
2026-01-16T13:08:14.458,1768536494,78.75
2026-01-16T13:08:14.958,1768536494,78.2
2026-01-16T13:08:15.459,1768536495,78.75
2026-01-16T13:08:15.959,1768536495,80.4
2026-01-16T13:08:16.466,1768536496,78.75
2026-01-16T13:08:16.967,1768536496,77.65
2026-01-16T13:08:17.467,1768536497,78.75
2026-01-16T13:08:17.967,1768536497,76.55
2026-01-16T13:08:18.467,1768536498,77.65
2026-01-16T13:08:18.967,1768536498,78.2
2026-01-16T13:08:19.467,1768536499,77.65
2026-01-16T13:08:19.967,1768536499,77.65
2026-01-16T13:08:20.468,1768536500,78.75
2026-01-16T13:08:20.968,1768536500,78.75
2026-01-16T13:08:21.479,1768536501,78.2
2026-01-16T13:08:21.979,1768536501,77.1
2026-01-16T13:08:22.479,1768536502,78.2
2026-01-16T13:08:22.979,1768536502,77.65
2026-01-16T13:08:23.479,1768536503,78.2
2026-01-16T13:08:23.979,1768536503,78.75
2026-01-16T13:08:24.479,1768536504,77.65
2026-01-16T13:08:24.979,1768536504,78.75
2026-01-16T13:08:25.480,1768536505,77.65
2026-01-16T13:08:25.980,1768536505,78.75
2026-01-16T13:08:26.487,1768536506,78.2
2026-01-16T13:08:26.987,1768536506,77.1
2026-01-16T13:08:27.487,1768536507,78.75
2026-01-16T13:08:27.987,1768536507,78.75
2026-01-16T13:08:28.487,1768536508,78.2
2026-01-16T13:08:28.987,1768536508,77.1
2026-01-16T13:08:29.487,1768536509,78.75
2026-01-16T13:08:29.987,1768536509,78.75
2026-01-16T13:08:30.492,1768536510,78.2
2026-01-16T13:08:30.992,1768536510,77.65
2026-01-16T13:08:31.508,1768536511,78.75
2026-01-16T13:08:32.008,1768536512,78.75
2026-01-16T13:08:32.508,1768536512,77.65
2026-01-16T13:08:33.009,1768536513,79.3
2026-01-16T13:08:33.509,1768536513,78.75
2026-01-16T13:08:34.009,1768536514,78.75
2026-01-16T13:08:34.509,1768536514,78.2
2026-01-16T13:08:35.009,1768536515,78.75
2026-01-16T13:08:35.512,1768536515,78.2
2026-01-16T13:08:36.012,1768536516,78.75
2026-01-16T13:08:36.524,1768536516,77.65
2026-01-16T13:08:37.024,1768536517,78.75
2026-01-16T13:08:37.524,1768536517,78.2
2026-01-16T13:08:38.025,1768536518,78.75
2026-01-16T13:08:38.525,1768536518,78.75
2026-01-16T13:08:39.025,1768536519,77.1
2026-01-16T13:08:39.525,1768536519,77.1
2026-01-16T13:08:40.025,1768536520,78.75
2026-01-16T13:08:40.525,1768536520,77.65
2026-01-16T13:08:41.025,1768536521,78.75
2026-01-16T13:08:41.532,1768536521,78.2
2026-01-16T13:08:42.032,1768536522,76.55
2026-01-16T13:08:42.532,1768536522,77.1
2026-01-16T13:08:43.033,1768536523,77.65
2026-01-16T13:08:43.533,1768536523,78.2
2026-01-16T13:08:44.033,1768536524,78.75
2026-01-16T13:08:44.533,1768536524,78.75
2026-01-16T13:08:45.033,1768536525,78.75
2026-01-16T13:08:45.533,1768536525,77.1
2026-01-16T13:08:46.033,1768536526,77.65
2026-01-16T13:08:46.543,1768536526,78.2
2026-01-16T13:08:47.043,1768536527,77.65
2026-01-16T13:08:47.543,1768536527,78.75
2026-01-16T13:08:48.043,1768536528,78.2
2026-01-16T13:08:48.543,1768536528,79.3
2026-01-16T13:08:49.043,1768536529,77.65
2026-01-16T13:08:49.543,1768536529,78.2
2026-01-16T13:08:50.043,1768536530,77.65
2026-01-16T13:08:50.543,1768536530,78.75
2026-01-16T13:08:51.044,1768536531,78.75
2026-01-16T13:08:51.544,1768536531,78.75
2026-01-16T13:08:52.044,1768536532,77.1
2026-01-16T13:08:52.544,1768536532,77.65
2026-01-16T13:08:53.044,1768536533,77.65
2026-01-16T13:08:53.544,1768536533,78.2
2026-01-16T13:08:54.044,1768536534,77.1
2026-01-16T13:08:54.545,1768536534,77.65
2026-01-16T13:08:55.045,1768536535,78.75
2026-01-16T13:08:55.545,1768536535,77.65
2026-01-16T13:08:56.045,1768536536,77.65
2026-01-16T13:08:56.545,1768536536,78.2
2026-01-16T13:08:57.045,1768536537,77.65
2026-01-16T13:08:57.546,1768536537,78.75
2026-01-16T13:08:58.046,1768536538,78.75
2026-01-16T13:08:58.546,1768536538,78.75
2026-01-16T13:08:59.046,1768536539,78.2
2026-01-16T13:08:59.546,1768536539,78.75
2026-01-16T13:09:00.046,1768536540,78.2
2026-01-16T13:09:00.546,1768536540,77.1
2026-01-16T13:09:01.047,1768536541,79.3
2026-01-16T13:09:01.547,1768536541,78.75
2026-01-16T13:09:02.047,1768536542,78.75
2026-01-16T13:09:02.548,1768536542,77.1
2026-01-16T13:09:03.048,1768536543,77.65
2026-01-16T13:09:03.548,1768536543,78.2
2026-01-16T13:09:04.048,1768536544,79.3
2026-01-16T13:09:04.549,1768536544,79.3
2026-01-16T13:09:05.049,1768536545,78.75
2026-01-16T13:09:05.549,1768536545,77.65
2026-01-16T13:09:06.049,1768536546,78.2
2026-01-16T13:09:06.549,1768536546,78.75
2026-01-16T13:09:07.049,1768536547,78.75
2026-01-16T13:09:07.549,1768536547,77.1
2026-01-16T13:09:08.049,1768536548,74.9
2026-01-16T13:09:08.550,1768536548,72.15
2026-01-16T13:09:09.050,1768536549,72.7
2026-01-16T13:09:09.550,1768536549,71.6
2026-01-16T13:09:10.050,1768536550,70.5
2026-01-16T13:09:10.550,1768536550,69.95
2026-01-16T13:09:11.050,1768536551,70.5
2026-01-16T13:09:11.550,1768536551,69.95
2026-01-16T13:09:12.050,1768536552,71.6
2026-01-16T13:09:12.550,1768536552,71.05
2026-01-16T13:09:13.050,1768536553,71.6
2026-01-16T13:09:13.551,1768536553,71.6
2026-01-16T13:09:14.051,1768536554,71.05
2026-01-16T13:09:14.551,1768536554,70.5
2026-01-16T13:09:15.051,1768536555,71.05
2026-01-16T13:09:15.551,1768536555,69.95
2026-01-16T13:09:16.051,1768536556,69.4
2026-01-16T13:09:16.551,1768536556,70.5
2026-01-16T13:09:17.051,1768536557,69.4
2026-01-16T13:09:17.551,1768536557,71.05
2026-01-16T13:09:18.051,1768536558,69.4
2026-01-16T13:09:18.551,1768536558,71.05
2026-01-16T13:09:19.060,1768536559,70.5
2026-01-16T13:09:19.560,1768536559,70.5
2026-01-16T13:09:20.061,1768536560,70.5
2026-01-16T13:09:20.561,1768536560,69.4
2026-01-16T13:09:21.061,1768536561,69.4
2026-01-16T13:09:21.561,1768536561,68.3
2026-01-16T13:09:22.061,1768536562,68.3
2026-01-16T13:09:22.561,1768536562,67.2
2026-01-16T13:09:23.061,1768536563,66.65
2026-01-16T13:09:23.561,1768536563,68.3
2026-01-16T13:09:24.070,1768536564,66.65
2026-01-16T13:09:24.570,1768536564,66.65
2026-01-16T13:09:25.070,1768536565,67.2
2026-01-16T13:09:25.570,1768536565,66.1
2026-01-16T13:09:26.070,1768536566,64.45
2026-01-16T13:09:26.571,1768536566,65.55
2026-01-16T13:09:27.071,1768536567,65.55
2026-01-16T13:09:27.571,1768536567,63.9
2026-01-16T13:09:28.071,1768536568,65.55
2026-01-16T13:09:28.571,1768536568,64.45
2026-01-16T13:09:29.080,1768536569,65
2026-01-16T13:09:29.580,1768536569,63.9
2026-01-16T13:09:30.080,1768536570,63.9
2026-01-16T13:09:30.580,1768536570,64.45
2026-01-16T13:09:31.081,1768536571,66.1
2026-01-16T13:09:31.581,1768536571,66.1
2026-01-16T13:09:32.081,1768536572,65.55
2026-01-16T13:09:32.581,1768536572,66.1
2026-01-16T13:09:33.081,1768536573,67.2
2026-01-16T13:09:33.581,1768536573,67.2
2026-01-16T13:09:34.081,1768536574,66.1
2026-01-16T13:09:34.581,1768536574,67.2
2026-01-16T13:09:35.082,1768536575,68.3
2026-01-16T13:09:35.582,1768536575,67.75
2026-01-16T13:09:36.082,1768536576,67.75
2026-01-16T13:09:36.582,1768536576,66.65
2026-01-16T13:09:37.082,1768536577,68.3
2026-01-16T13:09:37.582,1768536577,68.3
2026-01-16T13:09:38.082,1768536578,67.75
2026-01-16T13:09:38.582,1768536578,67.75
2026-01-16T13:09:39.082,1768536579,67.75
2026-01-16T13:09:39.582,1768536579,68.3
2026-01-16T13:09:40.083,1768536580,66.65
2026-01-16T13:09:40.583,1768536580,68.3
2026-01-16T13:09:41.083,1768536581,65
2026-01-16T13:09:41.583,1768536581,65.55
2026-01-16T13:09:42.083,1768536582,63.9
2026-01-16T13:09:42.583,1768536582,65.55
2026-01-16T13:09:43.083,1768536583,66.1
2026-01-16T13:09:43.583,1768536583,64.45
2026-01-16T13:09:44.083,1768536584,64.45
2026-01-16T13:09:44.583,1768536584,64.45
2026-01-16T13:09:45.092,1768536585,65
2026-01-16T13:09:45.592,1768536585,65.55
2026-01-16T13:09:46.093,1768536586,63.35
2026-01-16T13:09:46.593,1768536586,62.8
2026-01-16T13:09:47.093,1768536587,63.9
2026-01-16T13:09:47.593,1768536587,64.45
2026-01-16T13:09:48.093,1768536588,62.25
2026-01-16T13:09:48.593,1768536588,63.35
2026-01-16T13:09:49.093,1768536589,61.15
2026-01-16T13:09:49.593,1768536589,62.8
2026-01-16T13:09:50.102,1768536590,63.35
2026-01-16T13:09:50.602,1768536590,62.8
2026-01-16T13:09:51.102,1768536591,62.8
2026-01-16T13:09:51.602,1768536591,65.55
2026-01-16T13:09:52.102,1768536592,65.55
2026-01-16T13:09:52.602,1768536592,66.1
2026-01-16T13:09:53.102,1768536593,65.55
2026-01-16T13:09:53.602,1768536593,67.2
2026-01-16T13:09:54.103,1768536594,66.1
2026-01-16T13:09:54.603,1768536594,65.55
2026-01-16T13:09:55.109,1768536595,66.65
2026-01-16T13:09:55.610,1768536595,65
2026-01-16T13:09:56.110,1768536596,66.65
2026-01-16T13:09:56.610,1768536596,66.65
2026-01-16T13:09:57.110,1768536597,65.55
2026-01-16T13:09:57.610,1768536597,67.2
2026-01-16T13:09:58.110,1768536598,66.65
2026-01-16T13:09:58.610,1768536598,65.55
2026-01-16T13:09:59.110,1768536599,66.1
2026-01-16T13:09:59.610,1768536599,66.1
2026-01-16T13:10:00.117,1768536600,67.2
2026-01-16T13:10:00.617,1768536600,66.1
2026-01-16T13:10:01.117,1768536601,65.55
2026-01-16T13:10:01.617,1768536601,65
2026-01-16T13:10:02.117,1768536602,63.9
2026-01-16T13:10:02.618,1768536602,65
2026-01-16T13:10:03.118,1768536603,63.9
2026-01-16T13:10:03.618,1768536603,62.8
2026-01-16T13:10:04.118,1768536604,65
2026-01-16T13:10:04.618,1768536604,63.9
2026-01-16T13:10:05.118,1768536605,63.9
2026-01-16T13:10:05.618,1768536605,63.9
2026-01-16T13:10:06.118,1768536606,63.9
2026-01-16T13:10:06.618,1768536606,63.35
2026-01-16T13:10:07.118,1768536607,63.35
2026-01-16T13:10:07.618,1768536607,62.8
2026-01-16T13:10:08.119,1768536608,61.15
2026-01-16T13:10:08.619,1768536608,61.7
2026-01-16T13:10:09.119,1768536609,62.25
2026-01-16T13:10:09.619,1768536609,62.25
2026-01-16T13:10:10.119,1768536610,61.7
2026-01-16T13:10:10.619,1768536610,61.7
2026-01-16T13:10:11.119,1768536611,61.7
2026-01-16T13:10:11.619,1768536611,63.9
2026-01-16T13:10:12.119,1768536612,64.45
2026-01-16T13:10:12.619,1768536612,65
2026-01-16T13:10:13.120,1768536613,64.45
2026-01-16T13:10:13.620,1768536613,64.45
2026-01-16T13:10:14.120,1768536614,64.45
2026-01-16T13:10:14.620,1768536614,63.9
2026-01-16T13:10:15.120,1768536615,64.45
2026-01-16T13:10:15.620,1768536615,63.9
2026-01-16T13:10:16.120,1768536616,65
2026-01-16T13:10:16.620,1768536616,63.9
2026-01-16T13:10:17.120,1768536617,65
2026-01-16T13:10:17.621,1768536617,65
2026-01-16T13:10:18.121,1768536618,63.35
2026-01-16T13:10:18.621,1768536618,64.45
2026-01-16T13:10:19.121,1768536619,63.9
2026-01-16T13:10:19.621,1768536619,65
2026-01-16T13:10:20.121,1768536620,65
2026-01-16T13:10:20.621,1768536620,64.45
2026-01-16T13:10:21.121,1768536621,65
2026-01-16T13:10:21.621,1768536621,63.9
2026-01-16T13:10:22.121,1768536622,62.8
2026-01-16T13:10:22.621,1768536622,63.9
2026-01-16T13:10:23.122,1768536623,63.9
2026-01-16T13:10:23.622,1768536623,61.7
2026-01-16T13:10:24.122,1768536624,62.8
2026-01-16T13:10:24.622,1768536624,62.25
2026-01-16T13:10:25.122,1768536625,61.7
2026-01-16T13:10:25.622,1768536625,62.8
2026-01-16T13:10:26.122,1768536626,62.8
2026-01-16T13:10:26.622,1768536626,60.6
2026-01-16T13:10:27.122,1768536627,60.6
2026-01-16T13:10:27.622,1768536627,61.7
2026-01-16T13:10:28.122,1768536628,61.7
2026-01-16T13:10:28.622,1768536628,60.6
2026-01-16T13:10:29.123,1768536629,61.7
2026-01-16T13:10:29.623,1768536629,61.7
2026-01-16T13:10:30.123,1768536630,61.15
2026-01-16T13:10:30.623,1768536630,60.05
2026-01-16T13:10:31.123,1768536631,59.5
2026-01-16T13:10:31.623,1768536631,62.25
2026-01-16T13:10:32.123,1768536632,63.9
2026-01-16T13:10:32.623,1768536632,63.9
2026-01-16T13:10:33.123,1768536633,63.9
2026-01-16T13:10:33.623,1768536633,62.8
2026-01-16T13:10:34.124,1768536634,64.45
2026-01-16T13:10:34.624,1768536634,63.35
2026-01-16T13:10:35.124,1768536635,64.45
2026-01-16T13:10:35.624,1768536635,64.45
2026-01-16T13:10:36.124,1768536636,65
2026-01-16T13:10:36.624,1768536636,63.9
2026-01-16T13:10:37.124,1768536637,65
2026-01-16T13:10:37.624,1768536637,65.55
2026-01-16T13:10:38.124,1768536638,65
2026-01-16T13:10:38.624,1768536638,63.9
2026-01-16T13:10:39.124,1768536639,64.45
2026-01-16T13:10:39.624,1768536639,63.35
2026-01-16T13:10:40.125,1768536640,63.9
2026-01-16T13:10:40.625,1768536640,65.55
2026-01-16T13:10:41.125,1768536641,63.9
2026-01-16T13:10:41.625,1768536641,62.8
2026-01-16T13:10:42.125,1768536642,62.8
2026-01-16T13:10:42.625,1768536642,61.7
2026-01-16T13:10:43.125,1768536643,62.8
2026-01-16T13:10:43.625,1768536643,61.15
2026-01-16T13:10:44.125,1768536644,62.8
2026-01-16T13:10:44.625,1768536644,60.6
2026-01-16T13:10:45.125,1768536645,62.25
2026-01-16T13:10:45.626,1768536645,62.25
